time              7.519600000e-09
                 x                y                z              rxy                G               Bx               By               Bz                m                q           nmacro           rmacro               ID              fEx              fEy              fEz              fBx              fBy              fBz            G_cnt            G_his 
   2.978544870e-03  1.873655571e-04  1.276558782e+00  2.984432172e-03  1.242884095e+00  1.070359230e-05  1.414555160e-06  5.938439326e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.761000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  9.000000000e+00  1.242835000e+00 
   3.027405822e-03 -6.312071254e-04  1.397221397e+00  3.092508439e-03  1.243119439e+00  2.358019107e-05 -8.991663600e-06  5.940502512e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.766000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  4.000000000e+00  1.242845000e+00 
   3.364475968e-03  3.419945683e-03  1.274421032e+00  4.797470898e-03  1.242802359e+00  1.786887453e-05  2.315974907e-05  5.937722322e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.815000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  7.000000000e+00  1.242855000e+00 
   3.237248710e-03 -2.184055450e-03  1.344950700e+00  3.905109143e-03  1.242837653e+00 -1.176355304e-05  1.560726676e-05  5.938031957e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.804000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.100000000e+01  1.242865000e+00 
   3.140239712e-03 -1.650227328e-03  1.254443864e+00  3.547443542e-03  1.243905572e+00  2.074081222e-05 -1.187504402e-05  5.947380651e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.794000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  6.000000000e+00  1.242875000e+00 
   3.003181264e-03  3.790211202e-04  1.350380344e+00  3.027004247e-03  1.243124776e+00 -3.034422800e-05 -2.281588805e-06  5.940549280e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.777000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  2.100000000e+01  1.242885000e+00 
   2.884267890e-03  2.857591275e-04  1.450541296e+00  2.898389128e-03  1.243614225e+00  3.154625053e-05  4.229304989e-06  5.944834010e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.745000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  4.000000000e+00  1.242895000e+00 
   3.251139114e-03 -5.697904255e-04  1.413336754e+00  3.300691847e-03  1.243307733e+00 -3.592660263e-05  4.161616571e-06  5.942151867e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.814000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.500000000e+01  1.242905000e+00 
   3.201493946e-03  8.354710782e-04  1.280557102e+00  3.308712047e-03  1.242912743e+00 -4.367448017e-06  1.264805157e-06  5.938690573e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.797000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.200000000e+01  1.242915000e+00 
   3.019584699e-03 -3.378350144e-03  1.341311146e+00  4.531130262e-03  1.242976804e+00  2.405066147e-06 -2.188076903e-06  5.939252303e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.768000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  2.100000000e+01  1.242925000e+00 
   3.325566420e-03  2.021184854e-03  1.386975635e+00  3.891603812e-03  1.243694037e+00  4.322814536e-05  3.634532294e-05  5.945531903e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.811000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  2.000000000e+01  1.242935000e+00 
   2.773772690e-03 -3.573309074e-03  1.441790406e+00  4.523533207e-03  1.244054562e+00  1.695128993e-05 -3.298255137e-05  5.948681844e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.736000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.700000000e+01  1.242945000e+00 
   3.173508474e-03 -1.743190935e-03  1.272037969e+00  3.620755538e-03  1.243137603e+00  2.616009279e-05 -1.521917160e-05  5.940661673e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.788000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.900000000e+01  1.242955000e+00 
   3.268966881e-03  2.298296462e-03  1.263827447e+00  3.996036924e-03  1.243726077e+00  4.209272800e-05  3.739678285e-05  5.945812018e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.803000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.900000000e+01  1.242965000e+00 
   2.963708171e-03  1.574307690e-03  1.388900662e+00  3.355891957e-03  1.243598266e+00  3.530624692e-05  2.052650351e-05  5.944694426e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.757000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.800000000e+01  1.242975000e+00 
   4.568003664e-03  6.227711643e-04  1.299217411e+00  4.610260447e-03  1.243764542e+00 -8.682085537e-05 -8.836244159e-06  5.946148220e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.945000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.100000000e+01  1.242985000e+00 
   2.681329012e-03 -6.014966407e-05  1.373855171e+00  2.682003589e-03  1.244144571e+00 -4.391413229e-06  1.681708150e-06  5.949467587e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.726000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  2.500000000e+01  1.242995000e+00 
   2.658111090e-03 -1.709066727e-03  1.428737042e+00  3.160136650e-03  1.243952689e+00 -1.649009787e-05  1.842869971e-05  5.947792231e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.724000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.500000000e+01  1.243005000e+00 
   4.706476724e-03 -5.477690037e-04  1.382019203e+00  4.738245881e-03  1.243898236e+00  4.161541824e-05 -5.901967740e-06  5.947316554e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.942000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.800000000e+01  1.243015000e+00 
   3.215901191e-03 -2.412565097e-03  1.248361202e+00  4.020260043e-03  1.244115291e+00 -5.811692529e-06  1.237780348e-05  5.949212017e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.812000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.800000000e+01  1.243025000e+00 
   4.514514659e-03  1.014192591e-03  1.297564763e+00  4.627032442e-03  1.243608014e+00 -8.344646281e-05 -1.949265715e-05  5.944779630e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.941000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.700000000e+01  1.243035000e+00 
   4.541377374e-03  1.933170014e-03  1.352379544e+00  4.935712183e-03  1.243150982e+00 -7.428011210e-05 -4.583910771e-05  5.940778836e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.939000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.300000000e+01  1.243045000e+00 
   3.077706363e-03  2.812680944e-03  1.409800239e+00  4.169346537e-03  1.242997062e+00 -3.171861524e-05 -3.534003684e-05  5.939429891e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.787000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  2.300000000e+01  1.243055000e+00 
   4.765271467e-03 -1.423745136e-03  1.269995875e+00  4.973415563e-03  1.243132481e+00  6.756398531e-05 -1.513029054e-05  5.940616762e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.938000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.300000000e+01  1.243065000e+00 
   4.588489269e-03  2.485365278e-04  1.407541402e+00  4.595215357e-03  1.242838205e+00 -4.044732586e-05  2.874673092e-07  5.938036782e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.937000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.000000000e+01  1.243075000e+00 
   2.758314518e-03 -1.108879636e-03  1.311762128e+00  2.972862766e-03  1.243919256e+00  8.813393148e-07  4.157147202e-07  5.947500202e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.738000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  2.200000000e+01  1.243085000e+00 
   2.823783490e-03 -1.758749980e-03  1.305518246e+00  3.326703276e-03  1.243992773e+00 -2.557321723e-05  2.424146552e-05  5.948142309e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.756000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.400000000e+01  1.243095000e+00 
   4.692471833e-03 -3.606560046e-04  1.455343295e+00  4.706311151e-03  1.243409184e+00  6.235071008e-05 -6.754177007e-06  5.943040008e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.934000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  2.300000000e+01  1.243105000e+00 
   2.920861357e-03  2.405931729e-03  1.370179822e+00  3.784169467e-03  1.243917184e+00 -1.757714808e-05 -2.389446496e-05  5.947482089e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.771000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.700000000e+01  1.243115000e+00 
   4.423167331e-03  1.235239217e-03  1.372719366e+00  4.592409516e-03  1.244119179e+00 -1.957563078e-05 -6.113744595e-06  5.949245947e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.933000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.600000000e+01  1.243125000e+00 
   4.455551645e-03 -2.125615771e-03  1.287788162e+00  4.936616541e-03  1.243133344e+00 -6.732022939e-05  3.043792295e-05  5.940624311e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.932000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.700000000e+01  1.243135000e+00 
   3.071095484e-03 -2.726975060e-03  1.419508005e+00  4.107069569e-03  1.243427673e+00 -4.775525652e-05  5.393415211e-05  5.943201819e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.796000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.100000000e+01  1.243145000e+00 
   4.514504803e-03 -1.172708753e-03  1.343164884e+00  4.664332689e-03  1.242922390e+00 -2.276608979e-05  9.244719317e-06  5.938775166e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.930000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  8.000000000e+00  1.243155000e+00 
   4.554265915e-03  4.491686564e-04  1.261574583e+00  4.576362148e-03  1.243669070e+00  6.859055824e-05  8.157639021e-06  5.945313591e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.929000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  9.000000000e+00  1.243165000e+00 
