time              7.519400000e-09
                 x                y                z              rxy                G               Bx               By               Bz                m                q           nmacro           rmacro               ID              fEx              fEy              fEz              fBx              fBy              fBz            G_cnt            G_his 
   1.697074970e-04  3.687048611e-04  1.337000492e+00  4.058865718e-04  1.243968655e+00  4.815868928e-06  3.536190690e-06  5.947931683e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.300000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  9.000000000e+00  1.242845000e+00 
   3.993721200e-04 -1.669876378e-04  1.399482076e+00  4.328775363e-04  1.243985351e+00  6.443323029e-06 -4.840372114e-06  5.948077497e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.400000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.000000000e+01  1.242855000e+00 
  -4.356968094e-04  1.627092161e-04  1.295014316e+00  4.650870872e-04  1.243334032e+00 -2.090420391e-05 -1.550997350e-07  5.942382143e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.500000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.200000000e+01  1.242865000e+00 
  -4.727510676e-04 -9.083510008e-05  1.357424628e+00  4.813985743e-04  1.243346965e+00 -1.976858282e-05 -2.564938018e-06  5.942495377e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.600000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.300000000e+01  1.242875000e+00 
   4.363526761e-04  9.163995597e-05  1.419843513e+00  4.458716625e-04  1.243365484e+00 -4.231245947e-06  1.115828861e-06  5.942657508e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.700000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.100000000e+01  1.242885000e+00 
   1.129193169e-04 -4.492839841e-04  1.259673012e+00  4.632568084e-04  1.243460515e+00  1.329837215e-05  6.542387805e-06  5.943489282e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.800000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.100000000e+01  1.242895000e+00 
  -6.035188209e-05  4.666436581e-04  1.322107970e+00  4.705301832e-04  1.243484157e+00  1.881461306e-05 -4.065399088e-06  5.943696167e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.900000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.900000000e+01  1.242905000e+00 
  -2.540714096e-04 -3.931855964e-04  1.384536283e+00  4.681315994e-04  1.243501798e+00  1.278416640e-05  9.249954255e-06  5.943850525e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  2.000000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.700000000e+01  1.242915000e+00 
   2.812753490e-04  4.103671531e-04  1.282041484e+00  4.975108263e-04  1.244065389e+00 -3.994417449e-06 -1.918509701e-06  5.948776381e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  2.100000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.400000000e+01  1.242925000e+00 
   4.348483635e-04 -2.929817141e-04  1.343991697e+00  5.243389973e-04  1.243821972e+00 -1.185770961e-06 -3.858074237e-06  5.946650213e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  2.200000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  2.300000000e+01  1.242935000e+00 
